FeaturesParamTransientACPAP.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.3810403) Y,1.825786e-01,3.567149e-22,-5.229608e-09,7.255006e-02,5.263579e-03
/out1 (OFF=0.3838926) Y,1.825786e-01,3.664160e-22,-5.503580e-09,7.311024e-02,5.345194e-03
/out1 (OFF=0.386745) Y,1.825786e-01,4.425675e-22,-5.722505e-09,7.375084e-02,5.439300e-03
/out1 (OFF=0.3895973) Y,1.825786e-01,9.559411e-18,-5.031856e-07,7.448783e-02,5.548589e-03
/out1 (OFF=0.3924497) Y,1.825786e-01,4.907951e-22,-6.415232e-09,7.534123e-02,5.676506e-03
/out1 (OFF=0.395302) Y,1.825786e-01,7.094190e-18,-4.348580e-07,7.633696e-02,5.827613e-03
/out1 (OFF=0.3981544) Y,1.825786e-01,5.943510e-22,-6.965706e-09,7.750762e-02,6.007825e-03
/out1 (OFF=0.4010067) Y,1.825786e-01,3.498788e-21,1.308866e-09,7.889615e-02,6.225161e-03
/out1 (OFF=0.4038591) Y,1.825786e-01,2.777165e-21,-6.298564e-10,8.055894e-02,6.490550e-03
/out1 (OFF=0.4067114) Y,1.825786e-01,1.461049e-21,-3.800265e-09,8.257118e-02,6.819195e-03
/out1 (OFF=0.4095638) Y,1.825786e-01,8.509204e-22,-8.373434e-09,8.503452e-02,7.232682e-03
/out1 (OFF=0.4124161) Y,1.825786e-01,9.124830e-22,-8.819617e-09,8.808825e-02,7.762358e-03
/out1 (OFF=0.4152685) Y,1.825786e-01,9.775837e-22,-9.159016e-09,9.192604e-02,8.454906e-03
/out1 (OFF=0.4181208) Y,1.825786e-01,2.803626e-21,-3.390620e-09,9.682158e-02,9.381861e-03
/out1 (OFF=0.4209732) Y,1.825786e-01,1.353667e-21,-8.377191e-09,1.031696e-01,1.065669e-02
/out1 (OFF=0.4238255) Y,1.825786e-01,1.268459e-21,-1.042386e-08,1.115561e-01,1.246735e-02
/out1 (OFF=0.4266779) Y,1.825786e-01,1.514380e-21,-1.086743e-08,1.228864e-01,1.514323e-02
/out1 (OFF=0.4295302) Y,1.825786e-01,1.549751e-21,-1.247839e-08,1.386306e-01,1.930214e-02
/out1 (OFF=0.4323826) Y,1.825786e-01,4.026275e-21,-4.085513e-09,1.612289e-01,2.617213e-02
/out1 (OFF=0.4352349) Y,1.825786e-01,1.766735e-21,-1.222382e-08,1.941141e-01,3.805331e-02
/out1 (OFF=0.4380872) Y,1.825786e-01,1.956109e-21,-1.271178e-08,2.393510e-01,5.793360e-02
/out1 (OFF=0.4409396) Y,1.825786e-01,2.082819e-21,-1.330777e-08,2.952625e-01,8.807019e-02
/out1 (OFF=0.4437919) Y,1.825786e-01,2.230805e-21,-1.390202e-08,3.591360e-01,1.300856e-01
/out1 (OFF=0.4466443) Y,1.825786e-01,2.428823e-21,-1.437320e-08,4.294209e-01,1.857115e-01
/out1 (OFF=0.4494966) Y,1.825786e-01,2.607615e-21,-1.498418e-08,5.051009e-01,2.566175e-01
/out1 (OFF=0.452349) Y,1.825786e-01,2.870816e-21,-1.549151e-08,5.851565e-01,3.440445e-01
/out1 (OFF=0.4552013) Y,1.825786e-01,3.079941e-21,-1.595364e-08,6.682073e-01,4.482317e-01
/out1 (OFF=0.4580537) Y,1.825786e-01,3.662646e-21,-1.351450e-08,7.527458e-01,5.683849e-01
/out1 (OFF=0.460906) Y,1.825786e-01,3.514707e-21,-1.733506e-08,8.370943e-01,7.024397e-01
/out1 (OFF=0.4637584) Y,1.825786e-01,7.927204e-18,-4.705378e-07,9.192187e-01,8.465403e-01
/out1 (OFF=0.4666107) Y,1.825786e-01,4.040616e-21,-1.862603e-08,9.955077e-01,9.922967e-01
/out1 (OFF=0.4694631) Y,1.825786e-01,4.432176e-21,-1.937282e-08,1.059171e+00,1.122592e+00
/out1 (OFF=0.4723154) Y,1.825786e-01,4.764123e-21,-1.966809e-08,1.106886e+00,1.225595e+00
/out1 (OFF=0.4751678) Y,1.825786e-01,5.088391e-21,-2.068183e-08,1.142267e+00,1.305002e+00
/out1 (OFF=0.4780201) Y,1.825786e-01,5.261714e-21,-2.129422e-08,1.169544e+00,1.367975e+00
/out1 (OFF=0.4808725) Y,1.825786e-01,5.596730e-21,-2.188020e-08,1.191335e+00,1.419372e+00
/out1 (OFF=0.4837248) Y,1.825786e-01,5.967720e-21,-2.258133e-08,1.209186e+00,1.462196e+00
/out1 (OFF=0.4865772) Y,1.825786e-01,6.313055e-21,-2.334187e-08,1.224044e+00,1.498329e+00
/out1 (OFF=0.4894295) Y,1.825786e-01,6.700539e-21,-2.404504e-08,1.236515e+00,1.529000e+00
/out1 (OFF=0.4922819) Y,1.825786e-01,7.112134e-21,-2.483698e-08,1.247008e+00,1.555053e+00
/out1 (OFF=0.4951342) Y,1.825786e-01,7.581509e-21,-2.538558e-08,1.255821e+00,1.577102e+00
/out1 (OFF=0.4979866) Y,1.825786e-01,7.973677e-21,-2.627310e-08,1.263176e+00,1.595624e+00
/out1 (OFF=0.5008389) Y,1.825786e-01,8.477720e-21,-2.692458e-08,1.269256e+00,1.611019e+00
/out1 (OFF=0.5036913) Y,1.825786e-01,8.909328e-21,-2.763341e-08,1.274223e+00,1.623649e+00
/out1 (OFF=0.5065436) Y,1.825786e-01,9.415360e-21,-2.848343e-08,1.278228e+00,1.633871e+00
/out1 (OFF=0.509396) Y,1.825786e-01,9.974010e-21,-2.910917e-08,1.281423e+00,1.642047e+00
/out1 (OFF=0.5122483) Y,1.825786e-01,1.045723e-20,-2.994570e-08,1.283957e+00,1.648546e+00
/out1 (OFF=0.5151007) Y,1.825786e-01,1.103013e-20,-3.001432e-08,1.285971e+00,1.653721e+00
/out1 (OFF=0.517953) Y,1.825786e-01,1.158104e-20,-3.159146e-08,1.287590e+00,1.657888e+00
/out1 (OFF=0.5208054) Y,1.825786e-01,1.221066e-20,-3.241207e-08,1.288916e+00,1.661305e+00
/out1 (OFF=0.5236577) Y,1.825786e-01,1.281392e-20,-3.322264e-08,1.290027e+00,1.664169e+00
/out1 (OFF=0.5265101) Y,1.825786e-01,1.342377e-20,-3.384778e-08,1.290978e+00,1.666625e+00
/out1 (OFF=0.5293624) Y,1.825786e-01,6.573337e-18,-4.464759e-07,1.291810e+00,1.668773e+00
/out1 (OFF=0.5322148) Y,1.825786e-01,1.470812e-20,-3.546900e-08,1.292550e+00,1.670686e+00
/out1 (OFF=0.5350671) Y,1.825786e-01,1.353959e-16,1.831857e-06,1.293218e+00,1.672412e+00
/out1 (OFF=0.5379195) Y,1.825786e-01,1.546528e-16,1.959376e-06,1.293827e+00,1.673989e+00
/out1 (OFF=0.5407718) Y,1.825786e-01,1.527863e-16,1.946544e-06,1.294388e+00,1.675441e+00
/out1 (OFF=0.5436242) Y,1.825786e-01,1.487425e-16,1.919218e-06,1.294908e+00,1.676787e+00
/out1 (OFF=0.5464765) Y,1.825786e-01,8.075722e-19,-1.824750e-07,1.295393e+00,1.678042e+00
/out1 (OFF=0.5493289) Y,1.825786e-01,5.990452e-16,-3.974704e-06,1.295846e+00,1.679218e+00
/out1 (OFF=0.5521812) Y,1.825786e-01,8.789885e-16,-4.806872e-06,1.296272e+00,1.680322e+00
/out1 (OFF=0.5550336) Y,1.825786e-01,8.190596e-15,-1.458955e-05,1.296673e+00,1.681361e+00
/out1 (OFF=0.5578859) Y,1.825786e-01,2.348395e-18,2.008381e-07,1.297051e+00,1.682341e+00
/out1 (OFF=0.5607383) Y,1.825786e-01,1.320442e-15,-5.884939e-06,1.297407e+00,1.683266e+00
/out1 (OFF=0.5635906) Y,1.825786e-01,2.295170e-20,-4.459666e-08,1.297743e+00,1.684138e+00
/out1 (OFF=0.566443) Y,1.825786e-01,7.880633e-18,-4.959749e-07,1.298060e+00,1.684959e+00
/out1 (OFF=0.5692953) Y,1.825786e-01,1.033936e-15,-5.215063e-06,1.298357e+00,1.685730e+00
/out1 (OFF=0.5721477) Y,1.825786e-01,2.564735e-20,-4.704575e-08,1.298634e+00,1.686451e+00
/out1 (OFF=0.575) Y,1.825786e-01,2.648134e-20,-4.781021e-08,1.298892e+00,1.687122e+00
Stage 3 Output
/out2 (OFF=0.15) Y,6.071749e-02,2.637849e-14,2.615231e-05,1.555118e-01,2.418391e-02
/out2 (OFF=0.1528523) Y,6.071750e-02,1.145023e-26,1.664375e-12,1.555118e-01,2.418392e-02
/out2 (OFF=0.1557047) Y,6.071750e-02,4.749500e-25,1.134563e-10,1.555118e-01,2.418393e-02
/out2 (OFF=0.158557) Y,6.071750e-02,2.258434e-26,2.337926e-12,1.555119e-01,2.418394e-02
/out2 (OFF=0.1614094) Y,6.071750e-02,2.032465e-26,-1.737300e-12,1.555119e-01,2.418396e-02
/out2 (OFF=0.1642617) Y,6.071750e-02,1.450999e-26,8.556132e-13,1.555120e-01,2.418397e-02
/out2 (OFF=0.1671141) Y,6.071750e-02,7.673126e-26,-5.644426e-13,1.555120e-01,2.418398e-02
/out2 (OFF=0.1699664) Y,6.071750e-02,1.189322e-25,4.279628e-12,1.555121e-01,2.418400e-02
/out2 (OFF=0.1728188) Y,6.071750e-02,1.171258e-26,-1.120769e-13,1.555116e-01,2.418384e-02
/out2 (OFF=0.1756711) Y,6.071750e-02,9.576512e-26,-3.926093e-12,1.555122e-01,2.418404e-02
/out2 (OFF=0.1785235) Y,6.071750e-02,9.929952e-26,4.142874e-13,1.555122e-01,2.418404e-02
/out2 (OFF=0.1813758) Y,6.071750e-02,6.574781e-26,-1.214055e-13,1.555123e-01,2.418408e-02
/out2 (OFF=0.1842282) Y,6.071750e-02,5.526220e-26,4.865168e-12,1.555123e-01,2.418408e-02
/out2 (OFF=0.1870805) Y,6.071750e-02,1.336279e-26,3.321116e-12,1.555125e-01,2.418414e-02
/out2 (OFF=0.1899329) Y,6.071750e-02,5.064206e-26,-3.769619e-12,1.555126e-01,2.418416e-02
/out2 (OFF=0.1927852) Y,6.071750e-02,7.841109e-27,-8.547752e-13,1.555127e-01,2.418419e-02
/out2 (OFF=0.1956376) Y,6.071750e-02,9.575691e-27,1.905401e-12,1.555127e-01,2.418420e-02
/out2 (OFF=0.1984899) Y,6.071750e-02,5.117499e-26,-6.129553e-13,1.555129e-01,2.418426e-02
/out2 (OFF=0.2013423) Y,6.071750e-02,2.421415e-26,-3.980079e-12,1.555128e-01,2.418422e-02
/out2 (OFF=0.2041946) Y,6.071750e-02,1.109846e-20,1.696362e-08,1.555130e-01,2.418428e-02
/out2 (OFF=0.207047) Y,6.071750e-02,2.743135e-26,-1.834696e-12,1.555133e-01,2.418439e-02
/out2 (OFF=0.2098993) Y,6.071750e-02,6.059236e-26,9.672352e-13,1.555129e-01,2.418427e-02
/out2 (OFF=0.2127517) Y,6.071740e-02,1.642561e-12,2.064140e-04,1.555138e-01,2.418453e-02
/out2 (OFF=0.215604) Y,6.071750e-02,8.992074e-27,-1.771821e-12,1.555139e-01,2.418457e-02
/out2 (OFF=0.2184564) Y,6.071750e-02,4.011442e-26,-3.033383e-12,1.555140e-01,2.418460e-02
/out2 (OFF=0.2213087) Y,6.071750e-02,1.827575e-26,-3.078451e-13,1.555142e-01,2.418468e-02
/out2 (OFF=0.2241611) Y,6.071750e-02,5.156926e-26,1.443908e-12,1.555145e-01,2.418475e-02
/out2 (OFF=0.2270134) Y,6.071750e-02,5.011158e-26,-5.024746e-12,1.555147e-01,2.418483e-02
/out2 (OFF=0.2298658) Y,6.071750e-02,1.647078e-26,1.129538e-12,1.555150e-01,2.418491e-02
/out2 (OFF=0.2327181) Y,6.071750e-02,3.453733e-26,2.534305e-12,1.555153e-01,2.418500e-02
/out2 (OFF=0.2355705) Y,6.071750e-02,5.271943e-26,4.682740e-12,1.555156e-01,2.418510e-02
/out2 (OFF=0.2384228) Y,6.071750e-02,1.795205e-26,1.047795e-13,1.555159e-01,2.418520e-02
/out2 (OFF=0.2412752) Y,6.071750e-02,5.938516e-26,-1.924454e-12,1.555163e-01,2.418531e-02
/out2 (OFF=0.2441275) Y,6.071750e-02,4.191488e-26,-3.870045e-12,1.555166e-01,2.418543e-02
/out2 (OFF=0.2469799) Y,6.071750e-02,1.310630e-26,-2.415728e-12,1.555171e-01,2.418555e-02
/out2 (OFF=0.2498322) Y,6.071750e-02,1.236132e-26,-1.621526e-12,1.555175e-01,2.418569e-02
/out2 (OFF=0.2526846) Y,6.071750e-02,6.724625e-26,-2.036476e-12,1.555180e-01,2.418584e-02
/out2 (OFF=0.2555369) Y,6.071750e-02,1.439698e-26,-1.944311e-12,1.555185e-01,2.418600e-02
/out2 (OFF=0.2583893) Y,6.071750e-02,1.062077e-26,-1.724187e-12,1.555190e-01,2.418616e-02
/out2 (OFF=0.2612416) Y,6.071750e-02,2.041215e-26,9.639597e-13,1.555195e-01,2.418633e-02
/out2 (OFF=0.264094) Y,6.071750e-02,8.732340e-26,-8.309397e-13,1.555202e-01,2.418654e-02
/out2 (OFF=0.2669463) Y,6.071750e-02,1.516210e-26,1.352104e-12,1.555209e-01,2.418675e-02
/out2 (OFF=0.2697987) Y,6.071750e-02,5.500495e-26,9.666955e-13,1.555212e-01,2.418683e-02
/out2 (OFF=0.272651) Y,6.071750e-02,5.239194e-27,-6.087223e-14,1.555221e-01,2.418712e-02
/out2 (OFF=0.2755034) Y,6.071750e-02,8.466329e-26,-2.641409e-12,1.555232e-01,2.418746e-02
/out2 (OFF=0.2783557) Y,6.071750e-02,3.441216e-26,-1.860755e-12,1.555241e-01,2.418773e-02
/out2 (OFF=0.2812081) Y,6.071750e-02,3.194515e-26,1.120604e-12,1.555250e-01,2.418803e-02
/out2 (OFF=0.2840604) Y,6.071750e-02,2.941460e-26,2.774781e-12,1.555260e-01,2.418835e-02
/out2 (OFF=0.2869128) Y,6.071750e-02,1.485310e-26,1.137058e-12,1.555271e-01,2.418868e-02
/out2 (OFF=0.2897651) Y,6.071750e-02,1.604493e-25,-3.914513e-12,1.555283e-01,2.418907e-02
/out2 (OFF=0.2926174) Y,6.071750e-02,8.641268e-26,2.163229e-12,1.555293e-01,2.418935e-02
/out2 (OFF=0.2954698) Y,6.071750e-02,2.768313e-26,-3.107332e-13,1.555309e-01,2.418985e-02
/out2 (OFF=0.2983221) Y,6.071750e-02,8.088290e-26,1.546217e-12,1.555323e-01,2.419030e-02
/out2 (OFF=0.3011745) Y,6.071750e-02,3.454939e-24,2.981566e-10,1.555339e-01,2.419078e-02
/out2 (OFF=0.3040268) Y,6.071750e-02,2.585680e-26,2.845900e-12,1.555355e-01,2.419130e-02
/out2 (OFF=0.3068792) Y,6.071750e-02,1.708046e-26,-2.772183e-13,1.555373e-01,2.419186e-02
/out2 (OFF=0.3097315) Y,6.071750e-02,1.125386e-23,5.404231e-10,1.555392e-01,2.419245e-02
/out2 (OFF=0.3125839) Y,6.071750e-02,4.404582e-26,-1.210737e-12,1.555413e-01,2.419310e-02
/out2 (OFF=0.3154362) Y,6.071750e-02,3.881606e-26,9.123325e-13,1.555435e-01,2.419379e-02
/out2 (OFF=0.3182886) Y,6.071750e-02,6.859949e-26,4.605601e-13,1.555459e-01,2.419454e-02
/out2 (OFF=0.3211409) Y,6.071750e-02,3.360039e-26,-3.238525e-13,1.555485e-01,2.419534e-02
/out2 (OFF=0.3239933) Y,6.071750e-02,1.509825e-25,-1.396783e-12,1.555513e-01,2.419621e-02
/out2 (OFF=0.3268456) Y,6.071750e-02,7.395906e-26,-2.689154e-12,1.555544e-01,2.419716e-02
/out2 (OFF=0.329698) Y,6.071750e-02,4.039592e-26,-5.814802e-12,1.555576e-01,2.419817e-02
/out2 (OFF=0.3325503) Y,6.071750e-02,6.046517e-26,4.359495e-12,1.555612e-01,2.419928e-02
/out2 (OFF=0.3354027) Y,6.071750e-02,4.241386e-26,-6.141372e-14,1.555650e-01,2.420048e-02
/out2 (OFF=0.338255) Y,6.071750e-02,1.678148e-26,-2.404071e-12,1.555692e-01,2.420179e-02
/out2 (OFF=0.3411074) Y,6.071750e-02,6.312816e-26,-2.961319e-12,1.555738e-01,2.420321e-02
/out2 (OFF=0.3439597) Y,6.071750e-02,3.437239e-26,-2.068005e-12,1.555788e-01,2.420476e-02
/out2 (OFF=0.3468121) Y,6.071750e-02,1.658417e-26,2.269998e-12,1.555843e-01,2.420646e-02
/out2 (OFF=0.3496644) Y,6.071750e-02,1.050676e-25,-4.704024e-12,1.555902e-01,2.420832e-02
/out2 (OFF=0.3525168) Y,6.071750e-02,7.411595e-26,1.129322e-12,1.555968e-01,2.421037e-02
/out2 (OFF=0.3553691) Y,6.071750e-02,8.332616e-26,5.065277e-14,1.556040e-01,2.421259e-02
/out2 (OFF=0.3582215) Y,6.071750e-02,2.239597e-26,1.489336e-12,1.556120e-01,2.421510e-02
/out2 (OFF=0.3610738) Y,6.071746e-02,2.628829e-13,8.256514e-05,1.556209e-01,2.421788e-02
/out2 (OFF=0.3639262) Y,6.071742e-02,1.105192e-12,1.693084e-04,1.556309e-01,2.422097e-02
/out2 (OFF=0.3667785) Y,6.071750e-02,3.338347e-25,8.433745e-11,1.556418e-01,2.422437e-02
/out2 (OFF=0.3696309) Y,6.071746e-02,3.274675e-13,9.215197e-05,1.556537e-01,2.422807e-02
/out2 (OFF=0.3724832) Y,6.071750e-02,1.207674e-25,-8.544418e-12,1.556678e-01,2.423247e-02
/out2 (OFF=0.3753356) Y,6.071750e-02,2.590510e-26,-3.747506e-12,1.556836e-01,2.423737e-02
/out2 (OFF=0.3781879) Y,6.071750e-02,6.954563e-26,4.126061e-12,1.557012e-01,2.424286e-02
/out2 (OFF=0.3810403) Y,6.071750e-02,3.230444e-27,5.865824e-13,1.557217e-01,2.424925e-02
/out2 (OFF=0.3838926) Y,6.071750e-02,3.033628e-26,-5.073892e-13,1.557452e-01,2.425655e-02
/out2 (OFF=0.386745) Y,6.071742e-02,1.037127e-12,1.640111e-04,1.557723e-01,2.426500e-02
/out2 (OFF=0.3895973) Y,6.071742e-02,1.105351e-12,1.693206e-04,1.558041e-01,2.427492e-02
/out2 (OFF=0.3924497) Y,6.071750e-02,2.448076e-26,-1.254704e-12,1.558414e-01,2.428656e-02
/out2 (OFF=0.395302) Y,6.071750e-02,4.648861e-26,-1.007629e-12,1.558860e-01,2.430045e-02
/out2 (OFF=0.3981544) Y,6.071750e-02,1.442566e-24,1.846299e-10,1.559396e-01,2.431716e-02
/out2 (OFF=0.4010067) Y,6.071750e-02,4.030893e-26,-3.725389e-13,1.560051e-01,2.433760e-02
/out2 (OFF=0.4038591) Y,6.071750e-02,3.767236e-26,1.892906e-12,1.560852e-01,2.436259e-02
/out2 (OFF=0.4067114) Y,6.071750e-02,1.081403e-26,-4.628751e-14,1.561884e-01,2.439483e-02
/out2 (OFF=0.4095638) Y,6.071750e-02,6.371709e-26,2.127270e-12,1.563195e-01,2.443578e-02
/out2 (OFF=0.4124161) Y,6.071750e-02,1.141454e-26,-1.121926e-12,1.564928e-01,2.449002e-02
/out2 (OFF=0.4152685) Y,6.071750e-02,1.861330e-26,1.185580e-13,1.567270e-01,2.456338e-02
/out2 (OFF=0.4181208) Y,6.071750e-02,2.936240e-26,-9.294638e-13,1.570551e-01,2.466634e-02
/out2 (OFF=0.4209732) Y,6.071750e-02,5.304120e-26,-9.735427e-13,1.575341e-01,2.481707e-02
/out2 (OFF=0.4238255) Y,6.071750e-02,1.166726e-25,-3.168803e-12,1.582715e-01,2.505006e-02
/out2 (OFF=0.4266779) Y,6.071750e-02,3.030021e-26,2.499941e-12,1.594886e-01,2.543721e-02
/out2 (OFF=0.4295302) Y,6.071750e-02,2.684719e-26,-2.207408e-12,1.616994e-01,2.614883e-02
/out2 (OFF=0.4323826) Y,6.071750e-02,1.045399e-26,1.303782e-12,1.662810e-01,2.765956e-02
/out2 (OFF=0.4352349) Y,6.071750e-02,3.018207e-17,8.845703e-07,1.774172e-01,3.154439e-02
/out2 (OFF=0.4380872) Y,6.071750e-02,7.930055e-26,-1.517312e-13,2.092440e-01,4.439960e-02
/out2 (OFF=0.4409396) Y,6.071750e-02,3.135087e-26,1.543192e-12,3.083088e-01,1.008142e-01
/out2 (OFF=0.4437919) Y,6.071750e-02,4.130854e-27,-6.352862e-13,5.034623e-01,2.669171e-01
/out2 (OFF=0.4466443) Y,6.071750e-02,2.396541e-26,-1.872093e-12,7.461827e-01,5.718822e-01
/out2 (OFF=0.4494966) Y,6.071750e-02,1.451448e-25,-7.174887e-13,9.767678e-01,9.648939e-01
/out2 (OFF=0.452349) Y,6.071750e-02,3.842066e-27,1.005880e-12,1.141153e+00,1.305652e+00
/out2 (OFF=0.4552013) Y,6.071750e-02,1.185950e-26,6.868110e-13,1.216558e+00,1.480364e+00
/out2 (OFF=0.4580537) Y,6.071750e-02,1.327655e-26,-7.858334e-13,1.241025e+00,1.540187e+00
/out2 (OFF=0.460906) Y,6.071750e-02,1.390332e-26,-2.555166e-12,1.251468e+00,1.566186e+00
/out2 (OFF=0.4637584) Y,6.071750e-02,1.669609e-26,-1.053497e-11,1.258006e+00,1.582586e+00
/out2 (OFF=0.4666107) Y,6.071750e-02,6.010160e-16,3.947711e-06,1.262657e+00,1.594306e+00
/out2 (OFF=0.4694631) Y,6.071750e-02,1.412285e-26,2.101118e-12,1.265887e+00,1.602471e+00
/out2 (OFF=0.4723154) Y,6.071750e-02,5.451475e-26,3.760081e-12,1.268008e+00,1.607844e+00
/out2 (OFF=0.4751678) Y,6.071750e-02,2.495405e-26,2.703849e-13,1.269438e+00,1.611474e+00
/out2 (OFF=0.4780201) Y,6.071750e-02,1.645584e-26,1.226854e-13,1.270467e+00,1.614087e+00
/out2 (OFF=0.4808725) Y,6.071750e-02,2.443401e-25,3.455021e-12,1.271245e+00,1.616063e+00
/out2 (OFF=0.4837248) Y,6.071750e-02,1.689679e-26,3.531539e-13,1.271853e+00,1.617610e+00
/out2 (OFF=0.4865772) Y,6.071750e-02,1.101574e-25,3.074861e-12,1.272339e+00,1.618846e+00
/out2 (OFF=0.4894295) Y,6.071750e-02,1.348366e-26,-2.902550e-12,1.272732e+00,1.619846e+00
/out2 (OFF=0.4922819) Y,6.071750e-02,7.145964e-27,-3.314032e-13,1.273051e+00,1.620659e+00
/out2 (OFF=0.4951342) Y,6.071750e-02,6.533340e-26,-4.434461e-13,1.273311e+00,1.621321e+00
/out2 (OFF=0.4979866) Y,6.071750e-02,5.429103e-26,2.788165e-12,1.273522e+00,1.621858e+00
/out2 (OFF=0.5008389) Y,6.071735e-02,3.549051e-12,3.034386e-04,1.273691e+00,1.622290e+00
/out2 (OFF=0.5036913) Y,6.071750e-02,2.618408e-26,-2.819313e-12,1.273826e+00,1.622634e+00
/out2 (OFF=0.5065436) Y,6.071750e-02,2.052734e-26,-8.734792e-13,1.273933e+00,1.622906e+00
/out2 (OFF=0.509396) Y,6.071750e-02,3.773979e-26,-4.192624e-12,1.274017e+00,1.623119e+00
/out2 (OFF=0.5122483) Y,6.071750e-02,9.266000e-27,-4.097500e-12,1.274082e+00,1.623285e+00
/out2 (OFF=0.5151007) Y,6.071750e-02,5.785191e-27,1.438695e-12,1.274133e+00,1.623416e+00
/out2 (OFF=0.517953) Y,6.071750e-02,2.161133e-26,-3.261762e-12,1.274174e+00,1.623519e+00
/out2 (OFF=0.5208054) Y,6.071750e-02,1.393627e-26,-3.740068e-13,1.274207e+00,1.623603e+00
/out2 (OFF=0.5236577) Y,6.071750e-02,2.075307e-26,2.736622e-12,1.274234e+00,1.623673e+00
/out2 (OFF=0.5265101) Y,6.071750e-02,2.448628e-26,1.138229e-12,1.274258e+00,1.623733e+00
/out2 (OFF=0.5293624) Y,6.071750e-02,1.917556e-26,-3.871259e-12,1.274278e+00,1.623785e+00
/out2 (OFF=0.5322148) Y,6.071750e-02,1.170470e-26,-1.306071e-12,1.274296e+00,1.623831e+00
/out2 (OFF=0.5350671) Y,6.071750e-02,9.743251e-24,5.005138e-10,1.274312e+00,1.623872e+00
/out2 (OFF=0.5379195) Y,6.071750e-02,1.139385e-23,5.439307e-10,1.274327e+00,1.623909e+00
/out2 (OFF=0.5407718) Y,6.071750e-02,1.113743e-23,5.353858e-10,1.274340e+00,1.623943e+00
/out2 (OFF=0.5436242) Y,6.071750e-02,1.083818e-23,5.201884e-10,1.274353e+00,1.623975e+00
/out2 (OFF=0.5464765) Y,6.071750e-02,3.892571e-26,-4.227118e-12,1.274364e+00,1.624004e+00
/out2 (OFF=0.5493289) Y,6.071750e-02,4.363088e-25,-8.595612e-11,1.274375e+00,1.624032e+00
/out2 (OFF=0.5521812) Y,6.071750e-02,3.946281e-25,-1.018584e-10,1.274385e+00,1.624057e+00
/out2 (OFF=0.5550336) Y,6.071750e-02,4.447791e-25,1.026374e-10,1.274395e+00,1.624081e+00
/out2 (OFF=0.5578859) Y,6.071750e-02,3.924663e-24,3.130068e-10,1.274403e+00,1.624104e+00
/out2 (OFF=0.5607383) Y,6.071750e-02,3.111056e-25,-8.804805e-11,1.274412e+00,1.624125e+00
/out2 (OFF=0.5635906) Y,6.071750e-02,8.883347e-27,-1.871566e-12,1.274420e+00,1.624145e+00
/out2 (OFF=0.566443) Y,6.071750e-02,3.782509e-26,-1.528082e-11,1.274427e+00,1.624164e+00
/out2 (OFF=0.5692953) Y,6.071750e-02,4.461218e-25,-9.978448e-11,1.274434e+00,1.624182e+00
/out2 (OFF=0.5721477) Y,6.071750e-02,8.146037e-27,9.090568e-14,1.274440e+00,1.624198e+00
/out2 (OFF=0.575) Y,6.071750e-02,3.101729e-26,-1.446684e-12,1.274446e+00,1.624213e+00
